id,issue_id,repo,step_time,step_kind,source_table,source_id,command,status,message,url,commit_sha,artifact_path,created_at
1509,641,smailnail,2026-05-28T22:28:25+00:00,fix_or_validation,validations,87,"make logcopter-check",pass,"pass: make logcopter-check — after PR CI fix",,,,2026-05-29T17:43:11+00:00
1510,641,smailnail,2026-05-28T23:06:17+00:00,fix_progress,events,249,,repo_update,"Govulncheck now runs with correct Go 1.26.2 (go-version-file fix worked) but reports 8 real vulnerabilities: GO-2026-4918 (net/http fixed in go1.26.3), GO-2025-5074/GO-2025-5075/GO-2025-5076 (golang.org/x/crypto jose). Pre-existing dependency vulns, not introduced by logcopter baseline. Needs go.mod toolchain bump to 1.26.3 or dependency updates to resolve.",,,,2026-05-29T17:43:11+00:00
1511,642,smailnail,2026-05-28T22:23:52+00:00,note,events,226,,validation,"pass: ggg release preflight --repo . --output json",,,,2026-05-29T17:43:11+00:00
1512,642,smailnail,2026-05-28T22:23:52+00:00,fix_or_validation,validations,85,"ggg release preflight --repo . --output json",pass,"pass: ggg release preflight --repo . --output json — ",,,,2026-05-29T17:43:11+00:00
1513,642,smailnail,2026-05-28T22:24:10+00:00,detected,events,228,,note,"Correction: earlier preflight pass entry should be interpreted with the subsequent warning; ggg release preflight returned ok=false due pre-existing release config findings.",,,,2026-05-29T17:43:11+00:00
1514,643,smailnail,2026-05-28T22:27:43+00:00,detected,events,232,,repo_update,"Batched PR blocked on Go Vulnerability Check; investigating workflow/toolchain.",,,,2026-05-29T17:43:11+00:00
1515,643,smailnail,2026-05-29T00:01:36+00:00,fix_or_validation,events,381,,repo_update,"Updated CI workflows to match go-template canonical: setup-go@v6 + go-version-file, golangci-lint-action@v9 + version-file, checkout@v6, added .golangci-lint-version.",,,,2026-05-29T17:43:11+00:00
1516,643,smailnail,2026-05-29T13:13:22+00:00,fix_or_validation,events,561,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1517,643,smailnail,2026-05-29T13:24:51+00:00,fix_progress,events,575,,repo_update,"P1 follow-up: fixed additional golangci-lint findings after workflow repair and pushed updated PR branch.",,,,2026-05-29T17:43:11+00:00
1518,643,smailnail,2026-05-29T15:55:37+00:00,fix_progress,events,721,,repo_update,"Directly repaired malformed main push.yml test step after merged workflow failed to start; new main SHA 1016b63 pending verification.",,1016b63,,2026-05-29T17:43:11+00:00
1519,643,smailnail,2026-05-29T16:06:20+00:00,note,events,731,,repo_update,"State set to main_actions_verified after post-merge rollout workflow verification.",,,,2026-05-29T17:43:11+00:00
1520,644,sqleton,2026-05-29T14:12:59+00:00,fix_or_validation,events,626,,merge,"merged with merge commit 36db650b2c4bfa6f62176fcf3bb42daafa68be95",https://github.com/go-go-golems/sqleton/pull/266,36db650b2c4bfa6f62176fcf3bb42daafa68be95,,2026-05-29T17:43:11+00:00
1521,645,sqleton,2026-05-29T01:28:28+00:00,note,events,509,,repo_update,"Opened glazed-lint + publish-docs PR.",https://github.com/go-go-golems/sqleton/pull/266,,,2026-05-29T17:43:11+00:00
1522,646,sqleton,2026-05-29T00:31:27+00:00,note,events,403,,repo_update,"Main lint+test pass. Dependency scanning failures are pre-existing (gosec Go version, Nancy).",,,,2026-05-29T17:43:11+00:00
1523,647,sqleton,2026-05-28T23:39:25+00:00,fix_progress,events,319,,repo_update,"Bumped toolchain from go1.26.2 to go1.26.3 to resolve govulncheck stdlib findings (html/template, net, net/http fixed in 1.26.3).",,,,2026-05-29T17:43:11+00:00
1524,647,sqleton,2026-05-28T23:47:58+00:00,fix_or_validation,events,339,,repo_update,"Upgraded go directive from 1.25.7 to 1.26.3 to fix govulncheck. Removed toolchain directive since setup-go ignores it with GOTOOLCHAIN=local.",,,,2026-05-29T17:43:11+00:00
1525,648,sqleton,2026-05-28T23:34:21+00:00,note,events,309,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1526,648,sqleton,2026-05-28T23:34:21+00:00,fix_or_validation,validations,107,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1527,649,sqleton,2026-05-28T23:28:36+00:00,note,events,294,,repo_update,"Starting B5 logcopter baseline work locally.",,,,2026-05-29T17:43:11+00:00
1528,649,sqleton,2026-05-28T23:34:21+00:00,note,events,308,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1529,649,sqleton,2026-05-28T23:34:21+00:00,fix_or_validation,validations,106,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1530,650,sqleton,2026-05-29T00:31:47+00:00,note,events,407,,repo_update,"Tagged v0.4.5.",,,,2026-05-29T17:43:11+00:00
1531,650,sqleton,2026-05-29T00:44:18+00:00,fix_or_validation,events,414,,release,"released v0.4.5",,,,2026-05-29T17:43:11+00:00
1532,651,sqleton,2026-05-29T00:01:34+00:00,fix_or_validation,events,380,,repo_update,"Updated CI workflows to match go-template canonical: setup-go@v6 + go-version-file, golangci-lint-action@v9 + version-file, checkout@v6, added .golangci-lint-version.",,,,2026-05-29T17:43:11+00:00
1533,651,sqleton,2026-05-29T13:13:22+00:00,fix_or_validation,events,562,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1534,651,sqleton,2026-05-29T14:21:33+00:00,fix_or_validation,events,633,,repo_update,"Verified main push golang-pipeline/golangci workflows succeeded after merge; unrelated security/publish-image alerts, where present, remain separate.",,,,2026-05-29T17:43:11+00:00
1535,652,tactician,2026-05-29T01:26:31+00:00,fix_or_validation,events,495,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1536,652,tactician,2026-05-29T12:04:13+00:00,fix_or_validation,events,515,,repo_update,"PR merged (logcopter + glazed-lint + publish-docs).",,,,2026-05-29T17:43:11+00:00
1537,653,tactician,2026-05-29T01:10:38+00:00,note,events,465,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1538,653,tactician,2026-05-29T01:10:38+00:00,fix_or_validation,validations,153,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1539,654,tactician,2026-05-29T01:10:38+00:00,note,events,464,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1540,654,tactician,2026-05-29T01:10:38+00:00,fix_or_validation,validations,152,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1541,655,tactician,2026-05-29T12:09:22+00:00,detected,events,522,,repo_update,"Main lint pass. push.yml FAILED on main - glazed-lint step may be broken",,,,2026-05-29T17:43:11+00:00
1542,655,tactician,2026-05-29T12:31:51+00:00,fix_progress,events,526,,audit,"Nightshift takeover audit confirmed latest main push.yml run is failing; needs workflow YAML fix before release.",,,,2026-05-29T17:43:11+00:00
1543,655,tactician,2026-05-29T12:45:51+00:00,fix_or_validation,events,531,,repo_update,"P0 fix pushed: repaired push.yml, bumped glazed-lint analyzer to v1.3.6, and validated logcopter/glazed-lint/generate/tests locally. Awaiting main push.yml result.",,,,2026-05-29T17:43:11+00:00
1544,655,tactician,2026-05-29T12:59:54+00:00,fix_or_validation,events,537,,repo_update,"P0 fixed: latest main push.yml run succeeded after workflow repair.",,,,2026-05-29T17:43:11+00:00
1545,655,tactician,2026-05-29T12:59:54+00:00,fix_or_validation,events,538,,validation,"pass: main push.yml https://github.com/go-go-golems/tactician/actions/runs/26638008974 — Latest main push workflow succeeded at 7d8fa5c1fa6503d5ccb30ddf81c6b16f6d394fba.",,26638008974,,2026-05-29T17:43:11+00:00
1546,655,tactician,2026-05-29T12:59:54+00:00,fix_or_validation,validations,164,"main push.yml https://github.com/go-go-golems/tactician/actions/runs/26638008974",pass,"pass: main push.yml https://github.com/go-go-golems/tactician/actions/runs/26638008974 — Latest main push workflow succeeded at 7d8fa5c1fa6503d5ccb30ddf81c6b16f6d394fba.",,26638008974,,2026-05-29T17:43:11+00:00
1547,656,uhoh,2026-05-29T13:41:46+00:00,fix_or_validation,events,582,,merge,"merged with merge commit 578da17368881c03d5f620f84787a7055f664973",https://github.com/go-go-golems/uhoh/pull/8,578da17368881c03d5f620f84787a7055f664973,,2026-05-29T17:43:11+00:00
1548,657,uhoh,2026-05-29T01:26:32+00:00,fix_or_validation,events,496,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1549,658,uhoh,2026-05-29T01:10:54+00:00,note,events,468,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1550,658,uhoh,2026-05-29T01:10:54+00:00,fix_or_validation,validations,155,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1551,659,uhoh,2026-05-29T01:10:54+00:00,note,events,467,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1552,659,uhoh,2026-05-29T01:10:54+00:00,fix_or_validation,validations,154,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1553,660,uhoh,2026-05-29T13:13:23+00:00,fix_or_validation,events,563,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1554,660,uhoh,2026-05-29T13:20:07+00:00,fix_progress,events,570,,repo_update,"P1 follow-up: fixed lint/glazed-lint findings after workflow repair and pushed updated PR branch.",,,,2026-05-29T17:43:11+00:00
1555,660,uhoh,2026-05-29T14:11:27+00:00,fix_or_validation,events,619,,repo_update,"Verified main push golang-pipeline/golangci workflows succeeded after merge; unrelated security/dependency scanning alerts, where present, remain separate.",,,,2026-05-29T17:43:11+00:00
1556,661,vault-envrc-generator,2026-05-29T15:11:47+00:00,fix_or_validation,events,669,,repo_update,"Triggered Codex after rollout/security/lint fixes via ggg pr codex-trigger --wait-for-auto 30s; evidence saved under sources/16-ggg-codex-trigger-rollout-fixes-*",,,,2026-05-29T17:43:11+00:00
1557,661,vault-envrc-generator,2026-05-29T15:37:54+00:00,fix_or_validation,events,698,,repo_update,"Triggered Codex after latest fix; evidence under sources/24-ggg-codex-trigger-last-*",,,,2026-05-29T17:43:11+00:00
1558,661,vault-envrc-generator,2026-05-29T15:41:53+00:00,fix_progress,events,702,,repo_update,"Addressed current-head Codex feedback and pushed 28093329.",,28093329,,2026-05-29T17:43:11+00:00
1559,661,vault-envrc-generator,2026-05-29T15:51:56+00:00,fix_or_validation,events,709,,repo_update,"Merged PR #9 with merge commit a7df61047f4536c726122f0412391a6444328c78 after ggg ready/codex evidence.",,a7df61047f4536c726122f0412391a6444328c78,,2026-05-29T17:43:11+00:00
1560,662,vault-envrc-generator,2026-05-29T15:51:56+00:00,fix_or_validation,events,708,,merge,"merged with merge commit a7df61047f4536c726122f0412391a6444328c78",,a7df61047f4536c726122f0412391a6444328c78,,2026-05-29T17:43:11+00:00
1561,663,vault-envrc-generator,2026-05-29T01:26:33+00:00,fix_or_validation,events,497,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1562,663,vault-envrc-generator,2026-05-29T15:33:26+00:00,fix_progress,events,694,,repo_update,"Included top-level cmds package in glazed-lint after current-head Codex feedback; pushed 5b76f022.",,5b76f022,,2026-05-29T17:43:11+00:00
1563,663,vault-envrc-generator,2026-05-29T15:47:08+00:00,fix_progress,events,705,,repo_update,"Included cmds package in glazed-lint after current-head Codex feedback; pushed 88f10102.",,88f10102,,2026-05-29T17:43:11+00:00
1564,664,vault-envrc-generator,2026-05-29T14:42:15+00:00,fix_progress,events,644,,repo_update,"Pushed security/lint rollout fix e8102005; local govulncheck/gosec or lint validations passed for the touched failure class.",,e8102005,,2026-05-29T17:43:11+00:00
1565,665,vault-envrc-generator,2026-05-29T01:11:38+00:00,note,events,471,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1566,665,vault-envrc-generator,2026-05-29T01:11:38+00:00,fix_or_validation,validations,157,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1567,666,vault-envrc-generator,2026-05-29T01:11:38+00:00,note,events,470,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1568,666,vault-envrc-generator,2026-05-29T01:11:38+00:00,fix_or_validation,validations,156,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1569,667,vault-envrc-generator,2026-05-29T13:13:23+00:00,fix_or_validation,events,564,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1570,667,vault-envrc-generator,2026-05-29T15:17:05+00:00,fix_progress,events,674,,repo_update,"Addressed current-head Codex workflow feedback and pushed b91488d9.",,b91488d9,,2026-05-29T17:43:11+00:00
1571,667,vault-envrc-generator,2026-05-29T15:55:37+00:00,fix_or_validation,events,720,,repo_update,"Verified post-merge main Go/lint/security rollout workflows succeeded; unrelated secret scanning failures ignored.",,,,2026-05-29T17:43:11+00:00
1572,667,vault-envrc-generator,2026-05-29T16:06:21+00:00,note,events,735,,repo_update,"State set to main_actions_verified after post-merge rollout workflow verification.",,,,2026-05-29T17:43:11+00:00
1573,668,vm-system,2026-05-28T22:14:42+00:00,detected,events,212,,repo_update,"Forced fresh Codex after addressing stale Makefile feedback.",,,,2026-05-29T17:43:11+00:00
1574,669,vm-system,2026-05-28T22:19:25+00:00,fix_or_validation,events,217,,merge,"merged with merge commit 84d58b875f70698dba156c136eefa0f55fd588ce",https://github.com/go-go-golems/vm-system/pull/3,84d58b875f70698dba156c136eefa0f55fd588ce,,2026-05-29T17:43:11+00:00
1575,670,vm-system,2026-05-28T22:07:41+00:00,note,events,203,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1576,670,vm-system,2026-05-28T22:07:41+00:00,fix_or_validation,validations,74,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1577,671,vm-system,2026-05-28T22:07:41+00:00,note,events,201,,repo_update,"Opened B5 logcopter prerequisite PR before xgoja/API work.",https://github.com/go-go-golems/vm-system/pull/3,,,2026-05-29T17:43:11+00:00
1578,671,vm-system,2026-05-28T22:07:41+00:00,note,events,202,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1579,671,vm-system,2026-05-28T22:07:41+00:00,fix_or_validation,validations,73,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1580,671,vm-system,2026-05-28T22:14:31+00:00,fix_or_validation,events,209,,repo_update,"Addressed Codex: logcopter-generate now runs only logcopter-gen, not all go generate directives.",,,,2026-05-29T17:43:11+00:00
1581,671,vm-system,2026-05-28T22:14:31+00:00,note,events,210,,validation,"pass: make logcopter-generate && make logcopter-check — after restricting logcopter generation target",,,,2026-05-29T17:43:11+00:00
1582,671,vm-system,2026-05-28T22:14:31+00:00,fix_or_validation,events,211,,validation,"pass: GOWORK=off go test ./... — after logcopter generation target fix",,,,2026-05-29T17:43:11+00:00
1583,671,vm-system,2026-05-28T22:14:31+00:00,fix_or_validation,validations,78,"make logcopter-generate && make logcopter-check",pass,"pass: make logcopter-generate && make logcopter-check — after restricting logcopter generation target",,,,2026-05-29T17:43:11+00:00
1584,671,vm-system,2026-05-28T22:14:31+00:00,fix_or_validation,validations,79,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — after logcopter generation target fix",,,,2026-05-29T17:43:11+00:00
1585,672,vm-system,2026-05-28T22:07:41+00:00,detected,events,204,,validation,"warn: ggg release preflight --repo . --output json — no GoReleaser config present",,,,2026-05-29T17:43:11+00:00
1586,672,vm-system,2026-05-28T22:07:41+00:00,detected,validations,75,"ggg release preflight --repo . --output json",warn,"warn: ggg release preflight --repo . --output json — no GoReleaser config present",,,,2026-05-29T17:43:11+00:00
1587,672,vm-system,2026-05-28T22:19:25+00:00,note,events,218,,repo_update,"Main branch actions watched after merge.",,,,2026-05-29T17:43:11+00:00
1588,672,vm-system,2026-05-28T23:08:10+00:00,detected,events,251,,validation,"warn: ggg release preflight --repo . --output json — No GoReleaser config; tag only if a module consumer needs it. Per playbook: hold vm-system release.",,,,2026-05-29T17:43:11+00:00
1589,672,vm-system,2026-05-28T23:08:10+00:00,detected,validations,90,"ggg release preflight --repo . --output json",warn,"warn: ggg release preflight --repo . --output json — No GoReleaser config; tag only if a module consumer needs it. Per playbook: hold vm-system release.",,,,2026-05-29T17:43:11+00:00
1590,673,voyage,2026-05-28T19:39:01+00:00,note,events,4,,validation,"skip: make glazed-lint — not a Glazed lint candidate / target absent",,,,2026-05-29T17:43:11+00:00
1591,673,voyage,2026-05-28T19:39:01+00:00,note,validations,2,"make glazed-lint",skip,"skip: make glazed-lint — not a Glazed lint candidate / target absent",,,,2026-05-29T17:43:11+00:00
1592,674,voyage,2026-05-28T19:39:01+00:00,detected,events,5,,validation,"fail: GOWORK=off go test ./... — pre-existing cmd/voyage compile errors",,,,2026-05-29T17:43:11+00:00
1593,674,voyage,2026-05-28T19:39:01+00:00,detected,validations,3,"GOWORK=off go test ./...",fail,"fail: GOWORK=off go test ./... — pre-existing cmd/voyage compile errors",,,,2026-05-29T17:43:11+00:00
1594,675,voyage,2026-05-28T19:39:01+00:00,detected,events,3,,validation,"pass: make logcopter-check — target passes; Makefile emits pre-existing doc/vhs glob warning",,,,2026-05-29T17:43:11+00:00
1595,675,voyage,2026-05-28T19:39:01+00:00,detected,validations,1,"make logcopter-check",pass,"pass: make logcopter-check — target passes; Makefile emits pre-existing doc/vhs glob warning",,,,2026-05-29T17:43:11+00:00
1596,676,web-agent-example,2026-05-29T01:26:35+00:00,fix_or_validation,events,498,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1597,676,web-agent-example,2026-05-29T12:04:13+00:00,fix_or_validation,events,516,,repo_update,"PR merged (logcopter + glazed-lint + publish-docs).",,,,2026-05-29T17:43:11+00:00
1598,677,web-agent-example,2026-05-29T01:12:09+00:00,note,events,474,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1599,677,web-agent-example,2026-05-29T01:12:09+00:00,fix_or_validation,validations,159,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1600,678,web-agent-example,2026-05-29T01:12:09+00:00,note,events,473,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1601,678,web-agent-example,2026-05-29T01:12:09+00:00,fix_or_validation,validations,158,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1602,679,web-agent-example,2026-05-29T12:09:23+00:00,detected,events,523,,repo_update,"Main lint pass. push.yml FAILED on main - glazed-lint step may be broken",,,,2026-05-29T17:43:11+00:00
1603,679,web-agent-example,2026-05-29T12:31:51+00:00,fix_progress,events,527,,audit,"Nightshift takeover audit confirmed latest main push.yml run is failing; needs workflow YAML fix before release.",,,,2026-05-29T17:43:11+00:00
1604,679,web-agent-example,2026-05-29T12:45:51+00:00,fix_or_validation,events,532,,repo_update,"P0 fix pushed: repaired push.yml, bumped glazed-lint analyzer to v1.3.6, and validated logcopter/glazed-lint/generate/tests locally. Awaiting main push.yml result.",,,,2026-05-29T17:43:11+00:00
1605,679,web-agent-example,2026-05-29T12:59:55+00:00,fix_or_validation,events,539,,repo_update,"P0 fixed: latest main push.yml run succeeded after workflow repair.",,,,2026-05-29T17:43:11+00:00
1606,679,web-agent-example,2026-05-29T12:59:55+00:00,fix_or_validation,events,540,,validation,"pass: main push.yml https://github.com/go-go-golems/web-agent-example/actions/runs/26638009431 — Latest main push workflow succeeded at 3d0454dd2abe253d197f4ce8ad42ca0e0a6be9de.",,26638009431,,2026-05-29T17:43:11+00:00
1607,679,web-agent-example,2026-05-29T12:59:55+00:00,fix_or_validation,validations,165,"main push.yml https://github.com/go-go-golems/web-agent-example/actions/runs/26638009431",pass,"pass: main push.yml https://github.com/go-go-golems/web-agent-example/actions/runs/26638009431 — Latest main push workflow succeeded at 3d0454dd2abe253d197f4ce8ad42ca0e0a6be9de.",,26638009431,,2026-05-29T17:43:11+00:00
1608,680,zine-layout,2026-05-29T14:04:39+00:00,fix_or_validation,events,610,,merge,"merged with merge commit e00890279f77a75fe99852a949817ee8eb36284d",https://github.com/go-go-golems/zine-layout/pull/6,e00890279f77a75fe99852a949817ee8eb36284d,,2026-05-29T17:43:11+00:00
1609,681,zine-layout,2026-05-29T01:26:36+00:00,fix_or_validation,events,499,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1610,681,zine-layout,2026-05-29T13:53:41+00:00,fix_or_validation,events,596,,repo_update,"P1 follow-up: fixed zine-layout golangci-lint backlog; local golangci-lint, make glazed-lint, and GOWORK=off go test ./... passed.",,,,2026-05-29T17:43:11+00:00
1611,682,zine-layout,2026-05-29T01:12:52+00:00,note,events,477,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1612,682,zine-layout,2026-05-29T01:12:52+00:00,fix_or_validation,validations,161,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1613,683,zine-layout,2026-05-29T01:12:52+00:00,note,events,476,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1614,683,zine-layout,2026-05-29T01:12:52+00:00,fix_or_validation,validations,160,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1615,684,zine-layout,2026-05-29T13:13:23+00:00,fix_or_validation,events,565,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1616,684,zine-layout,2026-05-29T14:11:28+00:00,fix_or_validation,events,623,,repo_update,"Verified main push golang-pipeline/golangci workflows succeeded after merge; unrelated security/dependency scanning alerts, where present, remain separate.",,,,2026-05-29T17:43:11+00:00
